Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/03  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/03  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/03  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/04  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/04  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/04  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/04  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/04  05:00:00,15.1183052639,0.0113060562805,0.0,0.0,1.8243253836,1.797673824,0.351087198638,0.351087198638
 01/04  06:00:00,15.1462031754,0.0392039678024,0.0,0.0,1.8243253836,1.797673824,1.20488645976,1.20488645976
 01/04  07:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836,1.797673824,208.457425101,208.457425101
 01/04  08:00:00,23.3363703352,8.6153878195,0.0,0.0,7.2973015344,3.595347648,171.655370807,171.655370807
 01/04  09:00:00,33.1505000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,151.796378803,151.796378803
 01/04  10:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,123.614225652,123.614225652
 01/04  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,114.49169303,114.49169303
 01/04  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,101.978476898,101.978476898
 01/04  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,94.6672208805,94.6672208805
 01/04  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,90.5793789765,90.5793789765
 01/04  15:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,88.2394787644,88.2394787644
 01/04  16:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,87.1023649243,87.1023649243
 01/04  17:00:00,55.2852769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,92.8015201322,92.8015201322
 01/04  18:00:00,61.0277769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,103.079275049,103.079275049
 01/04  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,111.404826039,111.404826039
 01/04  20:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,122.410666813,122.410666813
 01/04  21:00:00,44.6355000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,130.084830633,130.084830633
 01/04  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/04  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/04  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/05  01:00:00,15.1619664567,0.0549672491291,0.0,0.0,1.8243253836,1.797673824,1.68750865427,1.68750865427
 01/05  02:00:00,15.1868910541,0.0798918465035,0.0,0.0,1.8243253836,1.797673824,2.37903337285,2.37903337285
 01/05  03:00:00,15.2869258633,0.179926655704,0.0,0.0,1.8243253836,1.797673824,5.26925112754,5.26925112754
 01/05  04:00:00,15.2909093799,0.183910172333,0.0,0.0,1.8243253836,1.797673824,5.34198260605,5.34198260605
 01/05  05:00:00,15.3823047719,0.275305564294,0.0,0.0,1.8243253836,1.797673824,8.07899897409,8.07899897409
 01/05  06:00:00,15.5665139304,0.459514722764,0.0,0.0,1.8243253836,1.797673824,13.5906868687,13.5906868687
 01/05  07:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836,1.797673824,251.87330497,251.87330497
 01/05  08:00:00,23.3363703352,8.6153878195,0.0,0.0,7.2973015344,3.595347648,214.907379573,214.907379573
 01/05  09:00:00,33.1505000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,188.501207221,188.501207221
 01/05  10:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,158.365518077,158.365518077
 01/05  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,144.693361593,144.693361593
 01/05  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,128.052992533,128.052992533
 01/05  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,117.757785473,117.757785473
 01/05  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,110.337935323,110.337935323
 01/05  15:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,107.433348518,107.433348518
 01/05  16:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,104.775438588,104.775438588
 01/05  17:00:00,55.2852769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,110.598148525,110.598148525
 01/05  18:00:00,61.0277769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,124.05034164,124.05034164
 01/05  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,134.89674355,134.89674355
 01/05  20:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,144.684052169,144.684052169
 01/05  21:00:00,44.6355000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,151.805607923,151.805607923
 01/05  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/05  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/05  24:00:00,15.177754785,0.070755577402,0.0,0.0,1.8243253836,1.797673824,2.17155821699,2.17155821699
 01/06  01:00:00,15.2789990606,0.171999852955,0.0,0.0,1.8243253836,1.797673824,4.99982570223,4.99982570223
 01/06  02:00:00,15.3657856307,0.258786423131,0.0,0.0,1.8243253836,1.797673824,7.55624824827,7.55624824827
 01/06  03:00:00,15.5047613753,0.397762167679,0.0,0.0,1.8243253836,1.797673824,11.8047349387,11.8047349387
 01/06  04:00:00,15.8288216871,0.721822479458,0.0,0.0,1.8243253836,1.797673824,21.2725285769,21.2725285769
 01/06  05:00:00,15.8341286414,0.727129433795,0.0,0.0,1.8243253836,1.797673824,21.4434258735,21.4434258735
 01/06  06:00:00,16.0359656546,0.928966446982,0.0,0.0,1.8243253836,1.797673824,27.3429154216,27.3429154216
 01/06  07:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836,1.797673824,258.871741063,258.871741063
 01/06  08:00:00,23.3363703352,8.6153878195,0.0,0.0,7.2973015344,3.595347648,226.595226396,226.595226396
 01/06  09:00:00,33.1505000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,188.365261719,188.365261719
 01/06  10:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,148.50647543,148.50647543
 01/06  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,127.739028979,127.739028979
 01/06  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,109.242039144,109.242039144
 01/06  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,101.167056747,101.167056747
 01/06  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,91.8311864116,91.8311864116
 01/06  15:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,84.4744029199,84.4744029199
 01/06  16:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,82.7354641043,82.7354641043
 01/06  17:00:00,55.2852769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,89.7101441662,89.7101441662
 01/06  18:00:00,61.0277769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,100.133966412,100.133966412
 01/06  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,109.464045315,109.464045315
 01/06  20:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,119.270342509,119.270342509
 01/06  21:00:00,44.6355000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,124.200952827,124.200952827
 01/06  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/06  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/06  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/07  01:00:00,14.6782477692,0.0206670176152,0.0,0.0,1.8243253836,1.348255368,0.63689459491,0.63689459491
 01/07  02:00:00,14.701230847,0.0436500954305,0.0,0.0,1.8243253836,1.348255368,1.33990562446,1.33990562446
 01/07  03:00:00,14.7123865022,0.054805750617,0.0,0.0,1.8243253836,1.348255368,1.68490005784,1.68490005784
 01/07  04:00:00,14.7801924901,0.12261173849,0.0,0.0,1.8243253836,1.348255368,3.61581509585,3.61581509585
 01/07  05:00:00,14.8219876787,0.164406927122,0.0,0.0,1.8243253836,1.348255368,4.78799273177,4.78799273177
 01/07  06:00:00,14.8227713882,0.165190636557,0.0,0.0,1.8243253836,1.348255368,4.84155708398,4.84155708398
 01/07  07:00:00,23.2729685711,8.6153878195,0.0,0.0,1.8243253836,1.348255368,228.282490404,228.282490404
 01/07  08:00:00,18.788882656,8.6153878195,0.0,0.0,3.6486507672,2.696510736,182.520800901,182.520800901
 01/07  09:00:00,24.0555246811,8.6153878195,0.0,0.0,10.9459523016,4.49418456,156.276672053,156.276672053
 01/07  10:00:00,37.6979877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,123.947128602,123.947128602
 01/07  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,101.894547298,101.894547298
 01/07  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,86.895918776,86.895918776
 01/07  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,81.3389580393,81.3389580393
 01/07  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,78.4082098743,78.4082098743
 01/07  15:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,75.8020391316,75.8020391316
 01/07  16:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,78.3566755667,78.3566755667
 01/07  17:00:00,55.2852769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,81.1027989551,81.1027989551
 01/07  18:00:00,61.0277769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,86.692117723,86.692117723
 01/07  19:00:00,44.6355000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,104.308315218,104.308315218
 01/07  20:00:00,35.5405246811,8.6153878195,0.0,0.0,10.9459523016,4.49418456,111.692092406,111.692092406
 01/07  21:00:00,35.5405246811,8.6153878195,0.0,0.0,10.9459523016,4.49418456,114.652459407,114.652459407
 01/07  22:00:00,26.4455493227,8.6153878195,0.0,0.0,3.6486507672,2.696510736,121.378919523,121.378919523
 01/07  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/07  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  07:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  08:00:00,7.0238156483,0.0229015633671,0.0,0.0,1.8243253836,1.348255368,0.706784552412,0.706784552412
 01/08  09:00:00,14.9605493227,8.6153878195,0.0,0.0,3.6486507672,2.696510736,190.200240214,190.200240214
 01/08  10:00:00,14.9605493227,8.6153878195,0.0,0.0,3.6486507672,2.696510736,148.96694275,148.96694275
 01/08  11:00:00,28.6030123603,8.6153878195,0.0,0.0,14.5946030688,5.393021472,132.645793139,132.645793139
 01/08  12:00:00,28.6030123603,8.6153878195,0.0,0.0,14.5946030688,5.393021472,130.819496873,130.819496873
 01/08  13:00:00,37.6979877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,121.180989707,121.180989707
 01/08  14:00:00,37.6979877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,119.686710861,119.686710861
 01/08  15:00:00,37.6979877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,118.554585798,118.554585798
 01/08  16:00:00,37.6979877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,118.68682017,118.68682017
 01/08  17:00:00,43.4404877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,123.066796453,123.066796453
 01/08  18:00:00,40.0880123603,8.6153878195,0.0,0.0,14.5946030688,5.393021472,159.722831946,159.722831946
 01/08  19:00:00,30.9930370019,8.6153878195,0.0,0.0,7.2973015344,3.595347648,176.493099165,176.493099165
 01/08  20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 01/08  21:00:00,14.6710106183,0.0134298667303,0.0,0.0,1.8243253836,1.348255368,0.41602828197,0.41602828197
 01/08  22:00:00,14.7848423816,0.127261630011,0.0,0.0,1.8243253836,1.348255368,3.75010771522,3.75010771522
 01/08  23:00:00,14.8678111129,0.210230361263,0.0,0.0,1.8243253836,1.348255368,6.12848264302,6.12848264302
 01/08  24:00:00,15.0177702654,0.360189513762,0.0,0.0,1.8243253836,1.348255368,10.6078408268,10.6078408268
 01/09  01:00:00,15.7612971986,0.654297991043,0.0,0.0,1.8243253836,1.797673824,19.3061189351,19.3061189351
 01/09  02:00:00,15.9151962559,0.808197048318,0.0,0.0,1.8243253836,1.797673824,23.7251662447,23.7251662447
 01/09  03:00:00,16.0470206176,0.940021409984,0.0,0.0,1.8243253836,1.797673824,27.7597525711,27.7597525711
 01/09  04:00:00,16.121654131,1.0146549234,0.0,0.0,1.8243253836,1.797673824,29.7935294207,29.7935294207
 01/09  05:00:00,16.1924830703,1.08548386274,0.0,0.0,1.8243253836,1.797673824,32.068272618,32.068272618
 01/09  06:00:00,16.2119703669,1.10497115932,0.0,0.0,1.8243253836,1.797673824,32.4502597796,32.4502597796
 01/09  07:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836,1.797673824,261.370575506,261.370575506
 01/09  08:00:00,23.3363703352,8.6153878195,0.0,0.0,7.2973015344,3.595347648,249.776854764,249.776854764
 01/09  09:00:00,33.1505000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,214.781570667,214.781570667
 01/09  10:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,177.172618623,177.172618623
 01/09  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,158.165716958,158.165716958
 01/09  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,137.421715077,137.421715077
 01/09  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,126.240730356,126.240730356
 01/09  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,121.643594482,121.643594482
 01/09  15:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,123.175284013,123.175284013
 01/09  16:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,121.938668232,121.938668232
 01/09  17:00:00,53.3711102656,8.6153878195,0.0,0.0,32.8378569048,8.089532208,127.93983932,127.93983932
 01/09  18:00:00,61.0277769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,139.051518759,139.051518759
 01/09  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,150.457512491,150.457512491
 01/09  20:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,163.472163931,163.472163931
 01/09  21:00:00,44.6355000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,171.898538437,171.898538437
 01/09  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/09  23:00:00,15.1513063296,0.0443071219691,0.0,0.0,1.8243253836,1.797673824,1.35942569766,1.35942569766
 01/09  24:00:00,15.287156544,0.18015733638,0.0,0.0,1.8243253836,1.797673824,5.27031051598,5.27031051598
