GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360050042005,360050042005,"Block Group 5, Census Tract 42, Bronx County, New York",545,289
1500000US360050042006,360050042006,"Block Group 6, Census Tract 42, Bronx County, New York",0,11
1500000US360050042007,360050042007,"Block Group 7, Census Tract 42, Bronx County, New York",810,363
1500000US360050043001,360050043001,"Block Group 1, Census Tract 43, Bronx County, New York",1775,398
1500000US360050043002,360050043002,"Block Group 2, Census Tract 43, Bronx County, New York",1773,367
1500000US360050043003,360050043003,"Block Group 3, Census Tract 43, Bronx County, New York",1375,401
1500000US360050043004,360050043004,"Block Group 4, Census Tract 43, Bronx County, New York",1098,265
1500000US360050044001,360050044001,"Block Group 1, Census Tract 44, Bronx County, New York",1120,295
1500000US360050044002,360050044002,"Block Group 2, Census Tract 44, Bronx County, New York",611,293
1500000US360050044003,360050044003,"Block Group 3, Census Tract 44, Bronx County, New York",1932,429
1500000US360050044004,360050044004,"Block Group 4, Census Tract 44, Bronx County, New York",1164,339
1500000US360050046001,360050046001,"Block Group 1, Census Tract 46, Bronx County, New York",1976,251
1500000US360050048001,360050048001,"Block Group 1, Census Tract 48, Bronx County, New York",1940,472
1500000US360050048002,360050048002,"Block Group 2, Census Tract 48, Bronx County, New York",2564,454
1500000US360050050011,360050050011,"Block Group 1, Census Tract 50.01, Bronx County, New York",1619,401
1500000US360050050012,360050050012,"Block Group 2, Census Tract 50.01, Bronx County, New York",1342,415
1500000US360050050013,360050050013,"Block Group 3, Census Tract 50.01, Bronx County, New York",1268,272
1500000US360050050014,360050050014,"Block Group 4, Census Tract 50.01, Bronx County, New York",952,336
1500000US360050050021,360050050021,"Block Group 1, Census Tract 50.02, Bronx County, New York",1685,406
1500000US360050050022,360050050022,"Block Group 2, Census Tract 50.02, Bronx County, New York",947,199
1500000US360050050023,360050050023,"Block Group 3, Census Tract 50.02, Bronx County, New York",1697,504
1500000US360050050024,360050050024,"Block Group 4, Census Tract 50.02, Bronx County, New York",1358,398
1500000US360050051001,360050051001,"Block Group 1, Census Tract 51, Bronx County, New York",473,245
1500000US360050051002,360050051002,"Block Group 2, Census Tract 51, Bronx County, New York",2649,430
1500000US360050051003,360050051003,"Block Group 3, Census Tract 51, Bronx County, New York",2554,501
1500000US360050052001,360050052001,"Block Group 1, Census Tract 52, Bronx County, New York",758,264
1500000US360050052002,360050052002,"Block Group 2, Census Tract 52, Bronx County, New York",1610,231
1500000US360050053001,360050053001,"Block Group 1, Census Tract 53, Bronx County, New York",1662,331
1500000US360050053002,360050053002,"Block Group 2, Census Tract 53, Bronx County, New York",2204,386
1500000US360050054001,360050054001,"Block Group 1, Census Tract 54, Bronx County, New York",1034,378
1500000US360050054002,360050054002,"Block Group 2, Census Tract 54, Bronx County, New York",2801,647
1500000US360050054003,360050054003,"Block Group 3, Census Tract 54, Bronx County, New York",1031,437
1500000US360050054004,360050054004,"Block Group 4, Census Tract 54, Bronx County, New York",1426,428
1500000US360050056001,360050056001,"Block Group 1, Census Tract 56, Bronx County, New York",895,173
1500000US360050056002,360050056002,"Block Group 2, Census Tract 56, Bronx County, New York",819,267
1500000US360050056003,360050056003,"Block Group 3, Census Tract 56, Bronx County, New York",900,265
1500000US360050059021,360050059021,"Block Group 1, Census Tract 59.02, Bronx County, New York",743,291
1500000US360050059022,360050059022,"Block Group 2, Census Tract 59.02, Bronx County, New York",2003,331
1500000US360050060001,360050060001,"Block Group 1, Census Tract 60, Bronx County, New York",1269,141
1500000US360050061001,360050061001,"Block Group 1, Census Tract 61, Bronx County, New York",784,305
1500000US360050061002,360050061002,"Block Group 2, Census Tract 61, Bronx County, New York",3094,471
1500000US360050061003,360050061003,"Block Group 3, Census Tract 61, Bronx County, New York",0,11
1500000US360050062001,360050062001,"Block Group 1, Census Tract 62, Bronx County, New York",1079,455
1500000US360050062002,360050062002,"Block Group 2, Census Tract 62, Bronx County, New York",1982,652
1500000US360050062003,360050062003,"Block Group 3, Census Tract 62, Bronx County, New York",1830,620
1500000US360050062004,360050062004,"Block Group 4, Census Tract 62, Bronx County, New York",1703,556
1500000US360050062005,360050062005,"Block Group 5, Census Tract 62, Bronx County, New York",792,588
1500000US360050063001,360050063001,"Block Group 1, Census Tract 63, Bronx County, New York",0,11
1500000US360050063002,360050063002,"Block Group 2, Census Tract 63, Bronx County, New York",287,154
1500000US360050063003,360050063003,"Block Group 3, Census Tract 63, Bronx County, New York",822,334
1500000US360050063004,360050063004,"Block Group 4, Census Tract 63, Bronx County, New York",767,284
1500000US360050063005,360050063005,"Block Group 5, Census Tract 63, Bronx County, New York",892,248
1500000US360050063006,360050063006,"Block Group 6, Census Tract 63, Bronx County, New York",1523,308
1500000US360050064001,360050064001,"Block Group 1, Census Tract 64, Bronx County, New York",1450,434
1500000US360050064002,360050064002,"Block Group 2, Census Tract 64, Bronx County, New York",641,293
1500000US360050064003,360050064003,"Block Group 3, Census Tract 64, Bronx County, New York",410,203
1500000US360050064004,360050064004,"Block Group 4, Census Tract 64, Bronx County, New York",765,346
1500000US360050065001,360050065001,"Block Group 1, Census Tract 65, Bronx County, New York",986,435
1500000US360050065002,360050065002,"Block Group 2, Census Tract 65, Bronx County, New York",2897,421
1500000US360050065003,360050065003,"Block Group 3, Census Tract 65, Bronx County, New York",1116,411
1500000US360050065004,360050065004,"Block Group 4, Census Tract 65, Bronx County, New York",610,288
1500000US360050067001,360050067001,"Block Group 1, Census Tract 67, Bronx County, New York",1349,486
1500000US360050067002,360050067002,"Block Group 2, Census Tract 67, Bronx County, New York",2003,720
